label,tweets
0,@MattPalumbo12 If ISIS is defeated is it time to send the refugees back to their country so they can enjoy their cultural beliefs and religion. I dont want to offend them anymore coz i have different religion and beliefs from them. :(
0,@MaxBlumenthal ISIS has never attacked Israel. Not once.
0,"Believe it ISIS IS DEEPSTATE their goal is to run the world, make everyone slaves, house of saud is part of deepstate. Everything that goes against people is deepstate. Someone out there shouting against the citizens? Deepstate"
0,@statedeptspox @StateDept @FulbrightPrgrm @POTUS @SecPompeo If ISIS is defeated is it time to send the refugees back to their country so they can enjoy their cultural beliefs and religion. I dont want to offend them anymore coz i have different religion and beliefs from them. :(
0,"Some of the Most Dangerous Families of India ( Even deadlier than the ISIS Terrorists):  Fake Gandhi Italian Mafia Eat India Company,  Thiruttu Rail Surandal Parambarai Thirudan, Recounting and Continuous Non Stop Bail PC Family, BSNL IT Ministry Scam fame KD Brothers Family."
0,@MMagnetar @dbongino If ISIS is defeated is it time to send the refugees back to their country so they can enjoy their cultural beliefs and religion. I dont want to offend them anymore coz i have different religion and beliefs from them. :(
0,Whats your nameIsisAH dont kill me
0,@Jobie98367345 @seanhannity Let's hope that ISIS IS among them.  Some t friends with Saudi n COULD FIND THE LIKES OF 
0,@WhiteHouse If ISIS is defeated is it time to send the refugees back to their country so they can enjoy their cultural beliefs and religion. I dont want to offend them anymore coz i have different religion and beliefs from them. :(
0,"@bbcnews So, BBC starts with Gauke and promoting 'softer Brexit', further quotes from Remainer John Major..and then on to a propaganda showing sympathy for ISIS...you couldn't make it up @BBCcomplaints @Ofcom"
0,"@InkedLD @natfinnonE @NickMerrill @HillaryClinton @PeteButtigieg Yes, because it very much wasnt true.  This is an old trope.  HRC was indeed talking about the middle class and rural America.  She was actually putting specific POLICIES on her website as to how shed help them.  What they werent hearing from her was wall, Mexicans, ISIS."
0,@GOPPollAnalyst If ISIS is defeated is it time to send the refugees back to their country so they can enjoy their cultural beliefs and religion. I dont want to offend them anymore coz i have different religion and beliefs from them. :(
0,#Islam #ISIS #IS: The day a goat 'edited' the Qur'an 
0,@RealCandaceO @RubinReport If ISIS is defeated is it time to send the refugees back to their country so they can enjoy their cultural beliefs and religion. I dont want to offend them anymore coz i have different religion and beliefs from them. :(
0,@Michael31803329 @johnpavlovitz No ISIS? Hmmm funny Bush jr war on Iraq lots of conversation about ISIS and ISIL as he called it You're just a racist prick#SundayThoughts s
0,"@Delmarva123 The Sactuary of Isis and Magna Mater was a sanctuary in Mainz, dedicated to Isis and Magna Mater.The temple was founded during the 1st century and active until at least the 3rd century. Since 1999, substantial excavations have been made on the site."
0,@JoPreibus @kylegriffin1 10. Trump's withdrawal from Syria is victory for Russia and Iran: 
0,@JohnKjkeough1 @seanhannity Where is ISIS WHEN U NEED THEM
0,ISIS
0,#StandWithIraqiRefugees
0,"//I'm a web dev, I love the internet, but god damn we don't educate people well enough and it's way too easy for people to find radicalizing influences online. Twitter has decent stuff to stop ISIS but they don't do anything further without a massive news story"
0,@tomselliott @dbongino If ISIS is defeated is it time to send the refugees back to their country so they can enjoy their cultural beliefs and religion. I dont want to offend them anymore coz i have different religion and beliefs from them. :(
0,#Sabotage #CriminalSyndicate #Pedophilia #Transhumanism #Psychopathy #Eugenicists #Nepotism #NXIVMCULT
0,"@mbachelet The Egyptian regime deceives the whole worldBy Dr.Seti ShenoudaEgyptian Researcher in terrorism and political Islam.By Documents : The relationship of the Egyptian regime with the Muslim Brotherhood terrorist organization , ISIS , Hamas ...."
0,"@PFEW_Chair @sajidjavid @grahamwettone @SkyNews CONT;  picture outside for me and having been to Syria seen ISIS in battle disarmed and piss themselves knowing Assad would put them in Court that will kill them and deny them Islamic burials and no virgins, we killed one who had a metal cup on literally, his picture was taken"
0,The U.S. has delivered powerful blows to al-Qaida and ISIS. So what should the U.S. do now to combat terror? 
0,#ISIS high priority target. Please report  [ ] Hacked 2011   today#opiceisis #p1targets 
0,@vedraven @Jim26816097 @CBCAlerts Canadians do not want ISIS terrorists in our country. They represent the filth of humankind. Rewarding a convicted terrorist with 9 million is even more disgusting. You repulse us
0,ISIS recruit who fled Sydney to fight in Syria issues a desperate plea to be allowed back into the country with his pregnant wife and children 
0,#Islam;  #Syria #ISIS  #IS The 'Prophet' of Islam on Rape 
0,"When I click to follow @UnplannedMovie , even the number of followers I have doesn't change."
0,Yes it was a mistake to think killers and rapists would consume the free nations without a fight even though your god tells us we are gutter trash compared to you. Stay right where you are my friend and get killed.
0,Yep well how can we trust them not to turn out like their father.  This photo gives you some insight into what they have been taught.  Blood is thicker than water so it said
0,@sommervilletv His biggest criticism of ISIS seems to be they didn't feed him well enough.
0,oh no when isis visits they'll have to put up with how i act. that's going to be funny
0,@BJP4Keralam Does it matter in a constituency where ISIS is ubiquitous and Al Baghdadi is rated even above pro. Mo..
0,@Pandadollbaby Lowest ever black unemployment rate   Lowest ever Hispanic unemployment   Lowest women unemployment in 60 yrs   Economy is best it has ever been   Taxes at 60 year low   ISIS obliterated   US energy independent   Corp Tax cuts did this 
0,"#ExpressExplained | @rcallimachi speaks to @tallstories on the fall of the last Islamic State village in Syria, Abu Bakr al-Baghdadi's whereabouts. the ISIS in India and much more."
0,#Namo vs #Raga select your #PM I know my current MP is not doing regular work but at the end his party is in coalition with BJP hence for the Nation I've to vote him. #
0,@luckyshot5135 @americanopppy @KSIOlajidebt No mate if you had a bunch of followers who were isis members would u retweet beheadings to entertain them.. course not you retweet stuff you want to retweet and this is fucking disgusting princess peach. PRINCESS. Something 5 year olds play 
0,@fsorbara @cathmckenna @liberal_party @Bill_Morneau @JustinTrudeau @AndrewScheer @VWCA2019 @CPC_HQ @SeanFraserMP @_DebSchulte Shouldnt you be more worried about all the Woodbridge Italian constituents your leader Trudeau says are just like ISIS?   Or all the Italian construction workers he called Rapists ? #MaVaffunculo
0,#NAME?
0,"@ReutersSports @ReutersWorld The Egyptian regime deceives the whole worldBy Dr.Seti ShenoudaEgyptian Researcher in terrorism and political Islam.By Documents : The relationship of the Egyptian regime with the Muslim Brotherhood terrorist organization , ISIS , Hamas and terrorism."
0,biggest thread ever
0,@RealMAGASteve @Alyssa_Milano Isis is burning
0,What does ISIS want? | Minnesota Public Radio News
0,India's own Bill Maher.@sanjayuvacha
0,go the fuck home probably
0,"@ReutersWorld The Egyptian regime deceives the whole worldBy Dr.Seti ShenoudaEgyptian Researcher in terrorism and political Islam.By Documents : The relationship of the Egyptian regime with the Muslim Brotherhood terrorist organization , ISIS , Hamas"
0,true....? good chance
0,@AngeleStar11 Obama is isis
0,I dont do follow fridays because frankly I love you all but this guy is someone I do highly recommend following. He has a heart of gold and is one of the kindest souls on twitter.
0,@rashtrapatibhvn @PMOIndia @HMOIndia @KeralaGovernor  fit case for CBI or  NIA to imvestigate
0,"@Mdmaywa @dailytelegraph Wokepipo know that #Daesh (ISIS)is a proxy group created by #Mossad,with other Western intelligence agencies,to destroy the countries #Israel wishes to expand into.As well, #Israeli occupation forces are terror group.But thanks for asking...#GreaterIsrael #BDS #auspol "
0,"@jnj_kahl Jennifer, I strongly believe they are going to blow up the mosque soon...  And maybe put the blame on #ISIS!#Quds"
0,"@Fox48Fox @EvaKBartlett The same that has allowed Hezbollah, Hamas and whats left of Isis to take refuge in Venezuela, USs backyard."
0,"@ReutersPolitics The Egyptian regime deceives the whole worldBy Dr.Seti ShenoudaEgyptian Researcher in terrorism and political Islam.By Documents : The relationship of the Egyptian regime with the Muslim Brotherhood terrorist organization , ISIS , Hamas and terrorism."
0,I mean you could go after white supremacy
0,really hoping that the war in Syria can end soon...I'm at least happy that ISIS has been expelled from the region
0,"@vedraven @Jim26816097 @CBCAlerts Canadians don't  want their safety and security threatened by ISIS killers. Yes, go away"
0,"@ReutersPolitics The Egyptian regime deceives the whole worldBy Dr.Seti ShenoudaEgyptian Researcher in terrorism and political Islam.By Documents:The relationship of the Egyptian regime with the Muslim Brotherhood terrorist organization , ISIS ,Hamas"
0,wtf
0,"Thanks, Charlie!!"
0,"@CanadianPatri15 @MaximeBernier @peoplespca @JustinTrudeau don't forget , he's also bringing the enemy back to Canada, (Isis returnees) I wonder how vets that have come home with PTSD feel about having the enemy they fought  to protect us , now being welcomed and most likely supported. Probably supported better than our vets"
0,"*claps hands*OK, guys, the demolition is technically done, but we spent so much on the bulldozer...let's go knock down the neighbor's house."
0,Hell no!
0,AWESOME TRUMP TRUMP'S 
0,Targeted #ISIS accounts #targets #iceisis #opiceisis
0,AWESOME 
0,@NPR Wait a second...my president told me a few days back that ISIS was defeated. I think NPR needs to fact check this reporting. A defeated enemy cant be weakened if they dont exist. Am I right?
0,"trump is not a bad guy. Comey, shiff, brennan, peloci, clapper ,hillery, oboma, yates, Aoc, etc. arrest them for terrorist activities bring each one to court to prove with their evidence they are not guiltyall lying to us. or sue them."
0,How about doing something about white nationalists and their terrorist agenda?
0,@steph93065 @realDonaldTrump @ScottPresler Why does 45 want to help Edward Gallagher? A MURDERER who sliced the throat of a 15 year old ISIS teen? Do me a favor and correct me on this list. Thanks. 
0,Take on the white nationalist organizations here in the USA.
0,"@Reuters The Egyptian regime deceives the whole worldBy Dr.Seti ShenoudaEgyptian Researcher in terrorism and political Islam.By Documents : The relationship of the Egyptian regime with the Muslim Brotherhood terrorist organization , ISIS , Hamas and terrorism."
